,AAY86923.1_GtfA_reuteran_Limosilactobacillus_reuteri_ATCC_55730,AAU08015.1_GtfA_reuteran_Limosilactobacillus_reuteri_121,CAB65910.2_GtfA_alternan_Leuconostoc_mesenteroides_NRRL_B-1355,AIM52834.2_GtfA_alternan_Leuconostoc_citreum_ABK-1,BAA26114.1_GtfA_mutan_Streptococcus_mutans,AAU08004.1_GtfA_mutan_Limosilactobacillus_reuteri_ML1,AAC41412.1_GtfA_alternan_Streptococcus_salivarius_ATCC_25975,AAA26896.1_GtfA_mutan_Streptococcus_salivarius_ATCC_25975,BAA02976.1_GtfA_mutan_Streptococcus_sobrinus_ATCC_33478,AAC63063.1_GtfA_mutan_Streptococcus_downei_MFe28,AAA88588.1_GtfA_mutan_Streptococcus_mutans_GS5,BAF62338.1_GtfA_mutan_Streptococcus_criceti,BAF62337.1_GtfA_mutan_Streptococcus_orisuis,BAF96719.1_GtfA_dextran_Leuconostoc_citreum_HJ-P4,BAC07265.1_GtfA_dextran_Streptococcus_sobrinus_B13N,AAA26898.1_GtfA_dextran_Streptococcus_downei_MFe28,BAA95201.1_GtfA_dextran_Streptococcus_oralis_ATCC_10557,AAC41413.1_GtfA_dextran_Streptococcus_salivarius_ATCC_25975,AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,AAU08011.1_GtfA_dextran_Latilactobacillus_sakei_KG15,CAA77898.1_GtfA_dextran_Streptococcus_salivarius_ATCC_25975,BAA14241.1_GtfA_dextran_Streptococcus_sobrinus,AAC43483.1_GtfA_dextran_Streptococcus_gordonii_Challis_CH1,AAA26895.1_GtfA_dextran_Streptococcus_mutans_GS5,AAU08006.1_GtfA_dextran_Lentilactobacillus_parabuchneri_33,CCK33644.1_GtfA_dextran_Ligilactobacillus_animalis_TMW_1.971,AAU08001.1_GtfA_dextran_Limosilactobacillus_reuteri_180,CCK33643.1_GtfA_dextran_Latilactobacillus_curvatus_TMW_1.624,ABP88726.1_GtfA_dextran(reuteran?)_Limosilactobacillus_reuteri_TMW_1.106,AAQ98615.2_GtfA_dextran_Leuconostoc_mesenteroides_L0309,ACK38203.1_GtfA_dextran_Weissella_cibaria_CMU,BAA90527.1_GtfA_dextran_Leuconostoc_mesenteroides_NRRL_B-512F_fragment,AAD10952.1_GtfA_dextran_Leuconostoc_mesenteroides_NRRL_B-512F,AAS79426.1_GtfA_dextran_Leuconostoc_mesenteroides_IBT-PQ,AFP53921.1_GtfA_dextran_Leuconostoc_mesenteroides_KIBGE-IB-22,ADB43097.3_GtfA_dextran_Weissella_cibaria_LBAE-K39,ACY92456.2_GtfA_dextran_Leuconostoc_citreum_B110-1-2,AAG61158.1_GtfA_dextran_Leuconostoc_mesenteroides_LCC4,CCF30682.1_GtfA_dextran_Weissella_confusa_LBAE_C39-2,CAB76565.1_GtfA_dextran_Leuconostoc_mesenteroides_B-1355,ABF85832.1_GtfA_dextran_Leuconostoc_mesenteroides_B-1299CB4,AAG38021.1_GtfA_dextran_Leuconostoc_mesenteroides_B-742CB,AAB95453.1_GtfA_Leuconostoc_mesenteroides_NRRL_B-1299,AAB40875.1_GtfA_dextran_Leuconostoc_mesenteroides_NRRL-B1299,ABC75033.1_GtfA_dextran_Leuconostoc_mesenteroides_0326,ACA83218.1_GtfA_dextran_Leuconostoc_citreum_KM20,AHU88292.1_GtfA_dextran_Weissella_confusa_VTT_E-90392,ACT20911.1_GtfA_dextran_Leuconostoc_lactis_EG001,CDX66641.1_GtfA_dextran_Leuconostoc_citreum_NRRL_B-1299,CDX66895.1_GtfA_dextran_Leuconostoc_citreum_NRRL_B-1299,AKE50934.1_GtfA_dextran_Weissella_confusa_Cab3,AAN38835.1_GtfA_dextran_Leuconostoc_mesenteroides_NRRL_B-1501,BAF43788.1_GtfA_dextran_Streptococcus_sanguinis_NCTC7863,AAX76986.1_GtfA_dextran_Streptococcus_sobrinus_B13N,CDX66820.1_GtfA_bifunctional_dextransucrase_Leuconostoc_citreum_NRRL_B-1299,KRK22577.1_bifunctional_GtfA_Apilactobacillus_kunkeei_DSM12361,AKM18207.1_GtfC_Geobacillus_12AMOR1,AJE22990.1_GtfD_Azotobacter_chroococcum_NCIMB_8003,ASA47861.1_GtfB_4-6_Limosilactobacillus_fermentum_NCC3057,AYP74780.1_GtfB_4-6_Limosilactobacillus_reuteri_E81,ASA47879.1_GtfB_4-6_Limosilactobacillus_reuteri_NCC2613,ABQ83597.1_GtfB_4-6_Limosilactobacillus_reuteri_DSM20016,KRM39239.1_GtfB_Lactobacillus_aviarius_DSM20655,KRM39240.1_GtfB_Lactobacillus_aviarius_DSM20655,KAF0260830.1_GtfA_dextran_Leuconostoc_citreum_TMW_2.1194,KAF0260933.1_GtfA_dextran_Leuconostoc_citreum_TMW_2.1194,KAF0260997.1_GtfA_dextran_Leuconostoc_citreum_TMW_2.1194,CRI81_06255_GtfA_dextran_Leuconostoc_citreum_TMW_2.1194,WP_141055456.1_GtfA_dextran_Liquorilactobacillus_hordei_TMW_1.1822,WP_148126396.1_GtfA_dextran_Liquorilactobacillus_nagelii_TMW_1.1827,AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,AAU08014.2_GtfB_4-6_Limosilactobacillus_reuteri_121,AAU08003.2_GtfB_4-6_Limosilactobacillus_reuteri_ML1,ATN28243.1_GtfA_dextran_Latilactobacillus_sakei_MN1,RFN55776.1_GtfA_dextran_Latilactobacillus_sakei_TMW_1.411,CBJ19544.1_GtfA_dextran_Lentilactobacillus_hilgardii_TMW_1.828,CDX65123.1_BrsB_Lc_citreum_B-742_alpha1-3,KDB00248.1_BsrD_Apilactobacillus_kunkeei_EF6_alpha1-2,WP_010006776.1_Brs-C_Leuconostoc_fallax_KCTC3537_alpha1-3,CDX66896.1_Bsr-A_Leuconostoc_citreum_B-1299_alpha1-2,AEN98739.1
AZGM00000000,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
AEMI00000000,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1
DQ489736,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1
BPKY00000000,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1
GCA_016908715,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1
AEIZ00000000,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1
CP029684,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1
CP012009,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0
JAAXPO000000000,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
AFVZ00000000,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1
CP015247,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1
AYYW00000000,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0
FN822744,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1
CP000411,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
AYZD00000000,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0
SDGY00000000,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1
CP014611,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,1
