Genus, Note,
Carnobacterium,Outgroup,
Lactobacillus,Homo,
Amylolactobacillus,Homo,
Holzapfeliella,Homo,
Bombilactobacillus,Homo,
Companilactobacillus,Homo,
Lapidilactobacillus,Homo,
Agrilactobacillus,Homo,
Schleiferilactobacillus,Homo,
Lacticaseibacillus,Homo,
Paralactobacillus,Homo,Not in the NCBI taxonomy list
Latilactobacillus,Homo,
Loigolactobacillus,Homo,
Dellaglioa,Homo,
Liquorilactobacillus,Homo,
Ligilactobacillus,Homo,
Pediococcus,Homo,
Lactiplantibacillus,Homo,
Fructilactobacillus,Hetero,
Acetilactobacillus,Hetero,
Nicoliella,Hetero,
Philodulcilactobacillus,Hetero,
Apilactobacillus,Hetero,
Lentilactobacillus,Hetero,
Secundilactobacillus,Hetero,
Levilactobacillus,Hetero,
Paucilactobacillus,Hetero,
Limosilactobacillus,Hetero,
Furfurilactobacillus,Hetero,
Periweissella,Hetero,
Weissella,Hetero,
Oenococcus,Hetero,
Eupransor,Hetero,
Convivina,Hetero,
Fructobacillus,Hetero,
Leuconostoc,Hetero,
