,ACC,Gene,Abbre,,
1,ABJ58942.1,Fructose_bisphosphate_aldolase,Fba,,
2,AMO29864.1,Phosphofructokinase ,Pfk,,
3,CAI97365.1,Phosphoketolase,Pkl,,
4,BAI40931.1,Transaldolase,Tal,,
5,YP_536833.1,Transketolase,Tak,,
6,AEN98674.1,Alcohol_dehydrogenase_2,Adh2,,
7,AEN99593.1,Alcohol_dehydrogenase_1,Adh1,,
8,BBA81771.1,Mannitol_phosphate_dehydrogenase,Mpd,,
9,AEN98739.1,Mannitol_dehydrogenase,Mdh,,
10,QRQ98737.1,Galactose_6_phosphate_isomerase,GapI,,
11,BAN73621.1,Galactose_1_phosphate_uridyltransferase,GalT,,
12,CAI55276.1,Pyruvate_formate_lyase,Pfl,,
13,BAG26149.1,Glycerol_dehydratase_small_subunit_PduE,PduE,,
14,BAG26150.1,Glycerol_dehydratase_medium_subunit_PduD,PduD,,
15,YP_807602.1,Lactaldehyde_dehydrogenase,LdhD,,
16,EKW98991.1,Ornithine_decarboxylase,OrdC,,
17,ABS19477.1,AguA1_agmatine_deiminase,AgdI ,,
18,CAD55502.1,UDP_galactose_4_epimerase,Udp,,
19,AKE50934.1,Dextransucrase,Dex,,
20,RAU01220.1,Devansucrase,Lev,,
